match_id,team1_name,team2_name,match_date,tournament_x,event_x,pred_team1_win_prob,pred_team2_win_prob,predicted_winner,prediction_confidence,team1_previous_matches,team2_previous_matches,team1_won,team2_won,team1_country,team2_country,tournament_y,event_y
542211,G2 Esports,Team Heretics,2025-09-14 21:50:50.674784,Valorant  Champions 2025,Group Stage–Opening (D),0.34243087029929137,0.6575691297007086,Team Heretics,0.6575691297007086,0,0,False,True,us,eu,Valorant  Champions 2025,Group Stage–Opening (D)
542212,Dragon Ranger Gaming,T1,2025-09-14 18:30:50.675782,Valorant  Champions 2025,Group Stage–Opening (D),0.04481818181818181,0.9551818181818181,T1,0.9551818181818181,0,0,False,True,cn,kr,Valorant  Champions 2025,Group Stage–Opening (D)
542205,Team Liquid,DRX,2025-09-14 22:13:50.675782,Valorant  Champions 2025,Group Stage–Opening (C),0.06843722943722944,0.9315627705627706,DRX,0.9315627705627706,0,0,False,True,eu,kr,Valorant  Champions 2025,Group Stage–Opening (C)
542207,NRG,EDward Gaming,2025-09-14 19:13:50.675782,Valorant  Champions 2025,Group Stage–Opening (C),0.8030975369659581,0.19690246303404202,NRG,0.8030975369659581,0,0,True,False,us,cn,Valorant  Champions 2025,Group Stage–Opening (C)
542196,GIANTX,Sentinels,2025-09-14 21:13:50.675782,Valorant  Champions 2025,Group Stage–Opening (A),0.7275419814104025,0.27245801858959756,GIANTX,0.7275419814104025,0,0,True,False,eu,us,Valorant  Champions 2025,Group Stage–Opening (A)
542195,Paper Rex,Xi Lai Gaming,2025-09-14 19:13:50.675782,Valorant  Champions 2025,Group Stage–Opening (A),0.8333197591881804,0.16668024081181979,Paper Rex,0.8333197591881804,0,0,True,False,sg,cn,Valorant  Champions 2025,Group Stage–Opening (A)
534750,Stellae Gaming GC,Não estamos aqui,2025-09-15 04:13:50.675782,Game Changers 2025: Brazil Finals,Main Event–Lower Round 1,0.8388147086831299,0.16118529131687026,Stellae Gaming GC,0.8388147086831299,0,0,True,False,br,br,Game Changers 2025: Brazil Finals,Main Event–Lower Round 1
524954,Akave Esports GC,MYVRA GC,2025-09-15 04:13:50.675782,Game Changers 2025: LATAM Main Event,North–Grand Final,0.9480975369659579,0.05190246303404198,Akave Esports GC,0.9480975369659579,0,0,True,False,un,un,Game Changers 2025: LATAM Main Event,North–Grand Final
534749,Paintress,Corinthians Esports Inclusivo,2025-09-15 02:13:50.675782,Game Changers 2025: Brazil Finals,Main Event–Lower Round 1,0.262148042016463,0.737851957983537,Corinthians Esports Inclusivo,0.737851957983537,0,0,False,True,br,br,Game Changers 2025: Brazil Finals,Main Event–Lower Round 1
534744,2Game Esports GC,Não estamos aqui,2025-09-15 04:13:50.675782,Game Changers 2025: Brazil Finals,Main Event–Upper Quarterfinals,0.8388147086831299,0.16118529131687026,2Game Esports GC,0.8388147086831299,0,0,True,False,br,br,Game Changers 2025: Brazil Finals,Main Event–Upper Quarterfinals
534741,Team Liquid Brazil,Stellae Gaming GC,2025-09-15 02:13:50.675782,Game Changers 2025: Brazil Finals,Main Event–Upper Quarterfinals,0.8388147086831299,0.16118529131687026,Team Liquid Brazil,0.8388147086831299,0,0,True,False,br,br,Game Changers 2025: Brazil Finals,Main Event–Upper Quarterfinals
524943,LEVIATÁN GC,KRÜ BLAZE,2025-09-15 01:13:50.675782,Game Changers 2025: LATAM Main Event,South–Grand Final,0.049390521758942804,0.9506094782410572,KRÜ BLAZE,0.9506094782410572,0,0,False,True,cl,cl,Game Changers 2025: LATAM Main Event,South–Grand Final
535406,DNSTY,ULF Esports,2025-09-14 21:13:50.675782,Challengers 2025: EMEA Stage 3,Playoffs–Grand Final,0.27466666666666667,0.7253333333333333,ULF Esports,0.7253333333333333,0,5,False,True,it,tr,Challengers 2025: EMEA Stage 3,Playoffs–Grand Final
538772,EMPIRE :3,Tenax GC,2025-09-15 06:13:50.675782,Game Changers 2025: North America Stage 2,Swiss Stage–Round 6 (3-2 vs. 2-3),0.9458753147437358,0.05412468525626421,EMPIRE :3,0.9458753147437358,0,0,True,False,us,us,Game Changers 2025: North America Stage 2,Swiss Stage–Round 6 (3-2 vs. 2-3)
538771,Blue Otter GC,YDZ Black,2025-09-15 06:13:50.675782,Game Changers 2025: North America Stage 2,Swiss Stage–Round 6 (2-3),0.9458753147437358,0.05412468525626421,Blue Otter GC,0.9458753147437358,0,0,True,False,us,us,Game Changers 2025: North America Stage 2,Swiss Stage–Round 6 (2-3)
538773,Mak N Cheese,^-^,2025-09-15 06:13:50.675782,Game Changers 2025: North America Stage 2,Swiss Stage–Round 6 (2-3),0.4492086480770692,0.5507913519229308,^-^,0.5507913519229308,0,0,False,True,us,us,Game Changers 2025: North America Stage 2,Swiss Stage–Round 6 (2-3)
534742,Corinthians Esports Inclusivo,TBS Esports GC,2025-09-15 05:13:50.675782,Game Changers 2025: Brazil Finals,Main Event–Upper Quarterfinals,0.16328662565504673,0.8367133743449533,TBS Esports GC,0.8367133743449533,0,0,False,True,br,br,Game Changers 2025: Brazil Finals,Main Event–Upper Quarterfinals
538769,100 Thieves GC,FlyQuest RED,2025-09-15 03:13:50.675782,Game Changers 2025: North America Stage 2,Swiss Stage–Round 6 (3-2),0.9458753147437358,0.05412468525626421,100 Thieves GC,0.9458753147437358,0,0,True,False,us,us,Game Changers 2025: North America Stage 2,Swiss Stage–Round 6 (3-2)
538770,Ghost Gaming,Hakikimori GC,2025-09-15 03:13:50.675782,Game Changers 2025: North America Stage 2,Swiss Stage–Round 6 (3-2),0.9458753147437358,0.05412468525626421,Ghost Gaming,0.9458753147437358,0,0,True,False,us,us,Game Changers 2025: North America Stage 2,Swiss Stage–Round 6 (3-2)
534743,MIBR GC,Paintress,2025-09-15 02:13:50.675782,Game Changers 2025: Brazil Finals,Main Event–Upper Quarterfinals,0.8388147086831299,0.16118529131687026,MIBR GC,0.8388147086831299,0,0,True,False,br,br,Game Changers 2025: Brazil Finals,Main Event–Upper Quarterfinals
535405,ULF Esports,Mandatory,2025-09-14 21:13:50.675782,Challengers 2025: EMEA Stage 3,Playoffs–Lower Final,0.9513246753246751,0.04867532467532468,ULF Esports,0.9513246753246751,5,0,True,False,tr,fr,Challengers 2025: EMEA Stage 3,Playoffs–Lower Final
543782,RED Canids,Team Solid,2025-09-15 13:13:50.675782,Challengers 2025: Brazil Gamers Club Last Chance Qualifier,Main Event–Grand Final,0.23177147413989516,0.7682285258601047,Team Solid,0.7682285258601047,0,0,False,True,br,br,Challengers 2025: Brazil Gamers Club Last Chance Qualifier,Main Event–Grand Final
544548,Alliance Guardians,Burger Boyz,2025-09-15 13:13:50.675782,Challengers 2025: North America ACE Stage 3,Promotion/Relegation–Promotion Match,0.8799180497864707,0.12008195021352915,Alliance Guardians,0.8799180497864707,0,0,True,False,us,us,Challengers 2025: North America ACE Stage 3,Promotion/Relegation–Promotion Match
544549,Team Slatt,SaD Esports,2025-09-15 13:13:50.675782,Challengers 2025: North America ACE Stage 3,Promotion/Relegation–Promotion Match,0.2747838506522717,0.7252161493477283,SaD Esports,0.7252161493477283,0,0,False,True,us,us,Challengers 2025: North America ACE Stage 3,Promotion/Relegation–Promotion Match
532277,ShindeN,Six Karma,2025-09-15 13:13:50.675782,Challengers 2025: Latin America Finals,Main Event–Decider,0.9274004562688773,0.07259954373112266,ShindeN,0.9274004562688773,0,0,True,False,ar,mx,Challengers 2025: Latin America Finals,Main Event–Decider
535404,DNSTY,ULF Esports,2025-09-15 13:13:50.675782,Challengers 2025: EMEA Stage 3,Playoffs–Upper Final,0.7729999999999998,0.22699999999999998,DNSTY,0.7729999999999998,0,5,True,False,it,tr,Challengers 2025: EMEA Stage 3,Playoffs–Upper Final
535403,Mandatory,Twisted Minds,2025-09-15 13:13:50.675782,Challengers 2025: EMEA Stage 3,Playoffs–Lower Round 1,0.8712496626180837,0.12875033738191632,Mandatory,0.8712496626180837,0,0,True,False,fr,sa,Challengers 2025: EMEA Stage 3,Playoffs–Lower Round 1
521247,Motiv Esports,FULL SENSE,2025-09-15 13:13:50.675782,Challengers 2025: Southeast Asia Split 3,Playoffs–Grand Final,0.8923241436925647,0.10767585630743526,Motiv Esports,0.8923241436925647,0,0,True,False,sg,th,Challengers 2025: Southeast Asia Split 3,Playoffs–Grand Final
538575,Titan Esports Club,JDG Esports,2025-09-15 13:13:50.675782,China Evolution Series: Act 3,Main Event–Grand Final,0.2926709401709402,0.7073290598290598,JDG Esports,0.7073290598290598,0,0,False,True,cn,cn,China Evolution Series: Act 3,Main Event–Grand Final
543173,Shopify Rebellion Gold,Prosperity Esports,2025-09-14 13:13:50.675782,Challengers 2025: North America ACE Stage 3,Promotion/Relegation–Round 3,0.09643162393162394,0.9035683760683761,Prosperity Esports,0.9035683760683761,0,0,False,True,ca,us,Challengers 2025: North America ACE Stage 3,Promotion/Relegation–Round 3
532275,9z Team,ShindeN,2025-09-14 13:13:50.675782,Challengers 2025: Latin America Finals,Main Event–Winner's,0.8274206349206349,0.17257936507936505,9z Team,0.8274206349206349,0,0,True,False,cl,ar,Challengers 2025: Latin America Finals,Main Event–Winner's
531690,Team Solid,Los Grandes,2025-09-14 13:13:50.675782,Challengers 2025: Brazil Gamers Club Last Chance Qualifier,Main Event–Lower Final,0.8579259629259629,0.1420740370740371,Team Solid,0.8579259629259629,0,0,True,False,br,br,Challengers 2025: Brazil Gamers Club Last Chance Qualifier,Main Event–Lower Final
543172,SaD Esports,Burger Boyz,2025-09-14 13:13:50.675782,Challengers 2025: North America ACE Stage 3,Promotion/Relegation–Round 3,0.7958650793650794,0.2041349206349206,SaD Esports,0.7958650793650794,0,0,True,False,us,us,Challengers 2025: North America ACE Stage 3,Promotion/Relegation–Round 3
532276,E-Xolos LAZER,Six Karma,2025-09-14 13:13:50.675782,Challengers 2025: Latin America Finals,Main Event–Elimination,0.025472027972027977,0.974527972027972,Six Karma,0.974527972027972,0,0,False,True,co,mx,Challengers 2025: Latin America Finals,Main Event–Elimination
535402,Twisted Minds,ULF Esports,2025-09-14 13:13:50.675782,Challengers 2025: EMEA Stage 3,Playoffs–Upper Semifinals,0.09466666666666666,0.9053333333333334,ULF Esports,0.9053333333333334,0,5,False,True,sa,tr,Challengers 2025: EMEA Stage 3,Playoffs–Upper Semifinals
535401,Mandatory,DNSTY,2025-09-14 13:13:50.675782,Challengers 2025: EMEA Stage 3,Playoffs–Upper Semifinals,0.33337040737040735,0.6666295926295924,DNSTY,0.6666295926295924,0,0,False,True,fr,it,Challengers 2025: EMEA Stage 3,Playoffs–Upper Semifinals
521249,NAOS,FULL SENSE,2025-09-14 13:13:50.675782,Challengers 2025: Southeast Asia Split 3,Playoffs–Lower Final,0.23948717948717946,0.7605128205128204,FULL SENSE,0.7605128205128204,0,0,False,True,ph,th,Challengers 2025: Southeast Asia Split 3,Playoffs–Lower Final
538576,FunPlus Phoenix,Wolves Esports,2025-09-14 13:13:50.675782,China Evolution Series: Act 3,Main Event–Consolation Final,0.26605422355422353,0.7339457764457764,Wolves Esports,0.7339457764457764,0,0,False,True,cn,cn,China Evolution Series: Act 3,Main Event–Consolation Final
528187,FEARX,SLT Seongnam,2025-09-14 13:13:50.675782,Challengers 2025: Korea WDG Road to Ascension,Main Event–Grand Final,0.019638694638694637,0.9803613053613054,SLT Seongnam,0.9803613053613054,0,0,False,True,kr,kr,Challengers 2025: Korea WDG Road to Ascension,Main Event–Grand Final
531688,Team Solid,RED Canids,2025-09-13 13:13:50.675782,Challengers 2025: Brazil Gamers Club Last Chance Qualifier,Main Event–Upper Final,0.3697757797757798,0.6302242202242202,RED Canids,0.6302242202242202,0,0,False,True,br,br,Challengers 2025: Brazil Gamers Club Last Chance Qualifier,Main Event–Upper Final
543171,SaD Esports,Prosperity Esports,2025-09-13 13:13:50.675782,Challengers 2025: North America ACE Stage 3,Promotion/Relegation–Round 2,0.9107801087801087,0.08921989121989121,SaD Esports,0.9107801087801087,0,0,True,False,us,us,Challengers 2025: North America ACE Stage 3,Promotion/Relegation–Round 2
532274,ShindeN,Six Karma,2025-09-13 13:13:50.675782,Challengers 2025: Latin America Finals,Main Event–Opening,0.9415982905982905,0.058401709401709405,ShindeN,0.9415982905982905,0,0,True,False,ar,mx,Challengers 2025: Latin America Finals,Main Event–Opening
531689,Los Grandes,Corinthians Esports,2025-09-13 13:13:50.675782,Challengers 2025: Brazil Gamers Club Last Chance Qualifier,Main Event–Lower Round 1,0.8264424464424464,0.1735575535575536,Los Grandes,0.8264424464424464,0,0,True,False,br,br,Challengers 2025: Brazil Gamers Club Last Chance Qualifier,Main Event–Lower Round 1
543170,Shopify Rebellion Gold,Burger Boyz,2025-09-13 13:13:50.675782,Challengers 2025: North America ACE Stage 3,Promotion/Relegation–Round 2,0.13143162393162394,0.8685683760683761,Burger Boyz,0.8685683760683761,0,0,False,True,ca,us,Challengers 2025: North America ACE Stage 3,Promotion/Relegation–Round 2
532273,E-Xolos LAZER,9z Team,2025-09-13 13:13:50.675782,Challengers 2025: Latin America Finals,Main Event–Opening,0.025472027972027977,0.974527972027972,9z Team,0.974527972027972,0,0,False,True,co,cl,Challengers 2025: Latin America Finals,Main Event–Opening
538442,ULF Esports,děti ulice,2025-09-13 13:13:50.675782,Challengers 2025: EMEA Stage 3,Group Stage–Day 5,0.9467245532245531,0.05327544677544678,ULF Esports,0.9467245532245531,5,0,True,False,tr,eu,Challengers 2025: EMEA Stage 3,Group Stage–Day 5
521246,Motiv Esports,NAOS,2025-09-13 13:13:50.675782,Challengers 2025: Southeast Asia Split 3,Playoffs–Upper Final,0.9215982905982905,0.0784017094017094,Motiv Esports,0.9215982905982905,0,0,True,False,sg,ph,Challengers 2025: Southeast Asia Split 3,Playoffs–Upper Final
538441,BOARS,Twisted Minds,2025-09-13 13:13:50.675782,Challengers 2025: EMEA Stage 3,Group Stage–Day 5,0.025472027972027977,0.974527972027972,Twisted Minds,0.974527972027972,0,0,False,True,ua,sa,Challengers 2025: EMEA Stage 3,Group Stage–Day 5
538574,JDG Esports,Wolves Esports,2025-09-13 13:13:50.675782,China Evolution Series: Act 3,Main Event–Semifinals,0.8186183261183261,0.1813816738816739,JDG Esports,0.8186183261183261,0,0,True,False,cn,cn,China Evolution Series: Act 3,Main Event–Semifinals
521248,FULL SENSE,Team NKT,2025-09-13 13:13:50.675782,Challengers 2025: Southeast Asia Split 3,Playoffs–Lower Round 1,0.8843356643356642,0.11566433566433565,FULL SENSE,0.8843356643356642,0,0,True,False,th,th,Challengers 2025: Southeast Asia Split 3,Playoffs–Lower Round 1
